BERT,"Correcto, de hecho hab\u00eda adoptado una gatita grande de 4 a\u00f1os y ten\u00eda Corona Virus, a los 8 meses se me muri\u00f3 y mi coraz\u00f3n"
BERT,\u201cMy pussy tastes like the corona virus....\u201d\n\nA dormant virus common in cats. What else would my autocorrect predict
BERT,Unacceptable & A Russian Republican attempt to SUPPRESS OUR RIGHT TO VOTE. RUSSIAN ASSET TRUMP wants to be dictator! Patriots stop these Putin puppet TRAITORS! Patriots vote DEMOCRATS!
RNN,"Joy Behar: Trump Is a \u2018Psycho\u2019 \u2014 People Still Following Him \u2018Need to Examine Yourselves\u2019 https://www.breitbart.com/clips/2019/03/20/joy-behar-trump-is-a-psycho-people-still-following-him-need-to-examine-yourselves/\u00a0\u2026 via @BreitbartNews\n\nOk Joy, I did and after a full examination and I confirmed that;\n\nI am still a man with sure enough man parts"
BERT,Who needs friends when you've got the nuclear codes to end us all.
BERT,"@realDonaldTrump Mr. President, Jesus wants you to know that the world (NWO) hated Him long before it hated you.  Was there a NWO back then?  Yes! it was called The Roman Empire."
RNN,TRUMP 2020
BERT,"I\u2019m guessing since there\u2019s no brown shirts, yellow stars, duck walks, Nazi salutes, and Trump doesn\u2019t have the Hitler stache, Nazism isn\u2019t a problem today.  pic.twitter.com/OGqOcrF28Q"
BERT,@SpeakerPelosi . . \n@POTUS\n@realDonaldTrump pic.twitter.com/OgctPMHAkI
BERT,"Can a Trump supporting conservative make Trump jokes? I don't know if it's ever been done, but I can! Q.If you had 5 Donald Trumps and your neighbor impeached 3 of them, how many unimpeached Trumps would you have left? A. Five as in Five More Years!"
BERT,Ok IMPOTUS!
BERT,"@Smart3Stacy , \nHi, STACY ,\nSOME PEOPLE DON'T REALLYSYS WHAT A DIFFERENT USA  ARE WITH PRESIDENT TRUMP  FOR ALL...\nPLEASE VOTE RED ON 06/11 AND YOU HAVE A GOOD FUTURE AND THIS FOR ALL TH\u00c8 USA-PEOPLE \n#MAGA AND MAKE THE THE DIFFERENCE pic.twitter.com/6nz7M3YOYL"
BERT,"Let me Trump...guns are NOT problem , as you Blow the NRA...\nSo VERY glad to be Canadian."
BERT,Because we want that wall
BERT,SUCCESS! Resistors please keep reporting Fake/Suspicious accounts! \u201cTrump\u2019s Militia\u201d has been removed!
BERT,#WhenThatsTheBestYouHave
RNN,Sadly more of a damn than trump
RNN,Money laundering is illegal too.  You never deny that.
BERT,Happy Father's Day to the greatest President in our HISTORY!
BERT,"I just want to know what point she is trying to even make well, other than the left is nothing but a hate filled terror group. But she\u2019s going from trump being a genius who didn\u2019t to collude, to... ya I don\u2019t know"
BERT,Love \u201ca Closer Look\u201d segment. I cry laughing... this guy should be given the Nobel. He\u2019s saved countless lives from suicide in this insane \u201cage o\u2019 trump\u201d https://twitter.com/politico/status/995722357724647424\u00a0\u2026
RNN,"ABD e\u011fer Erdo\u011fan'dan kurtulmak istese se\u00e7im \u00f6ncesi AkSalAklar\u0131n g\u00f6z\u00fcnde itibar\u0131 d\u00fc\u015fs\u00fcn diye Trump, Erdo\u011fan'\u0131 Kud\u00fcs'e a\u00e7\u0131l\u0131\u015fa davet ederdi"
BERT,Is Mexico aware of their luck?
BERT,Hillary! DRINK!
BERT,It breaks mine you are so lost. Join us and you will feel a WINNER AGAIN! @realDonaldTrump is Blessed by God
CNN,Muslim brothers and sisters that before you eat Dates please wash it throughly well because there are lots of bats  live in  this year's season and these bats do carry corona virus.
BERT,"I'm no expert, but many cats have the coronavirus and I don't think the veterinary community knows what causes it to mutate into FIP. Sending you much love and light for Pierogi!"
RNN,"Sandy gets vaxxed! It was time for Sandy's first round of \five in one\-- protection for Parvovirus, Distempers, canine hepatitis, coronavirus and other deadly diseases. \nShe'll return\u2026 https://www.instagram.com/p/BrPqmUpngm1/?utm_source=ig_twitter_share&igshid=ktboi5nrhz2j\u00a0\u2026"
RNN,"SIGUEN EN LA PROTECTORA. ..\nNADIE HA PREGUNTADO POR ELLOS \n\nNiniel ha dado positivo a parvo. \nEru ha dado positivo a corona virus .\n\nLA PROTECTORA NO ES SITIO  PARA LOS CACHORROS,  ...\n\n\n\nEru, Niniel y Arwen... https://www.facebook.com/414238525396236/posts/1231319253688155/\u00a0\u2026"
BERT,"Porcine epidemic diarrhea (PED) virus was diagnosed in some s this week at the 2019 @OKYouthExpo.\n\nThe PEDv is a disease occurring only in pigs, caused by a coronavirus that produces acute and severe outbreaks of diarrhea that rapidly transmits among all ages of pigs. #OYE19pic.twitter.com/iBuQEg7nTb"
RNN,"#Internacionales #China  #coronavirus CHINA EN ALERTA, PROH\u00cdBE VIAJES TUR\u00cdSTICOS GRUPALES PARA EVITAR EXPANSI\u00d3N DEL CORONAVIRUS\nLas autoridades de Pek\u00edn emitieron una nueva medida dr\u00e1stica para contener la epidemia de coronavirus."
KNN,"An answer for the most common questions? \n\n1. Will a mask protect me?\n2. If you cook an infected animal, does it kill the coronavirus?  https://www.kpcw.org/post/coronavirus-faqs-do-masks-help-disease-really-so-mysterious\u00a0\u2026"
BERT,Investigadors de l'IRTA-CReSA participen al curs de #Coronavirus organitzat per la Universitat de Hong Kong\n\nhttp://ow.ly/7WFV50w2NnN\u00a0pic.twitter.com/6Qg7pFFCPc
RNN,"Wah nemu ini. Thanks berat dok. Kucingku dua2nya kena corona virus krn ambil dr shelter (7mo & 8mo). Yg jantan kelopak matanya bengkak & iritasi udah dikasih apapun sm dokter kurang berhasil. Akhirnya cek darah, ternyata begitu. Jd gbs playdate & selalu was2 jd FIP"
BERT,Corona virus daw! Pero uwi na siya tom. Oks na siya! Recovery nalang!
BERT,Corona virus daw eh. Pero uwi na siya tomorrow! TYL!
CNN,"Gray floof actually died two weeks after we got her, from coronavirus which we didn\u2019t know she had and it took the vets too long to diagnose  I\u2019ll make a top-level post about this since a few ppl have asked"
BERT,"French farm 2\n\n140 Jersey cows with a CI of 410days. Produce 620kg milk solids. Herd is IBR free. Cows are vaccinated to protect calves against rota & corona virus. Avg SCC is 180,000. SDCT is practiced on farm. Zero graze 8ha of irrigated grass land. Only get 700ml rain/yr! pic.twitter.com/Wy6sr0QJld"
BERT,"When Life give Corona,\n become 'Corona beer' rather than Corona virus.\n@ikpsgill1 @DOCTORATLARGE @DrUdgeethpic.twitter.com/3EqjxyeIVZ"
BERT,Nacho came back negative today for shedding coronavirus (the virus that creates FIP) and I honestly could not be happier.
BERT,my pupper has coronavirus
BERT,I have lost 4 cats in just one year. I just lost another one today because of Coronavirus.\nCan't afford to lose anymore  pic.twitter.com/0lbuARKxfU
BERT,"Nope...not Pichinde my PhD virus  \nI have revealed elsewhere in this thread - infectious bronchitis virus, IBV. A coronavirus, taken in the early '80s for a fellow PhD student at the time."
RNN,Equine Corona Virus confirmed at the Eastern States Exposition. Horse people pass the word.  \nhttp://web-extract.constantcontact.com/v1/social_annotation?permalink_uri=2K5vPCr\u00a0\u2026
BERT,El S\u00edndrome Ent\u00e9rico Asociado a Coronavirus Porcino es una enfermedad caracterizada por diarrea y v\u00f3mito en cerdos de diferentes edades. http://ow.ly/Ag0y30l8Hkl\u00a0\n#Cerdos #Chonchos #Marranos #Porcicultura #Granjas #Porcino
BERT,Diagnosis is all i want.   hint its the Corona virus hee hee
BERT,"Internationally, SARS is an infectious disease with symptoms including fever and cough and in some cases progressing to pneumonia and respiratory failure. It is caused by a coronavirus. Ull be wasting ur time. Lol  https://twitter.com/umehoma/status/1010854482748624897\u00a0\u2026"
RNN,"Por cierto, \u00bfos gustar\u00eda que os contase una a una todas las enfermedades declaradas como riesgo global por la OMS? Tengo dos ya hechas: Crimea-Congo y Coronavirus de Oriente Medio, puedo hacer el resto. Una por semana. Pero solo si os apetece..."
BERT,Je crois que j'ai attrap\u00e9 le coronavirus de mon chat
CNN,Enjoy your PRESENT \n\nTHE CHRONIC INFLAMMATORY CORONA VIRUS  \n\nLOVE ON THAT SHIT
BERT,Contagion was on and it reminded me of a few things:\n- it's a Thanksgiving movie (kinda)\n- brilliant Cliff Martinez score (used to write to it)\n- the gorgeous Marion Cotillard is in it (!!!!)\n- that time I was exposed to the SARS coronavirus
RNN,That\u2019s racist in its self?..lay off the powder
RNN,Followed all
BERT,"Hmmm....makes a fool of himself every time he opens his mouth,who does that bring to mind?"
RNN,Well of course it is !!! Carry on boss
BERT,@realDonaldTrump @POTUS \nFound this little gem  thought I\u2019d share with you so you can laugh as hard as I did  \nThe best part...All dicks go down \n\nEnjoypic.twitter.com/JDyhZvLVeS
BERT,"They'll have THREE followers then! One for each Supreme Court Justice!  What they don't realize is that even if RBG doesn't die with Trump in office, Thomas will step down during the second term so that Trump can tie up the Supreme Court for decades!"
CNN,"Here, meet this , you"
BERT,Oh I see the far right trolls are saying tRUmp was taken to WR to check for  \deliberate food poisoning\ \assassination attempt\.
RNN,https://twitter.com/gh_idear/status/1180534441632059393?s=19\u00a0\u2026
BERT,Winning! \n#Trump2020\n\nBREAKING: Supreme Court makes decision about Trump's asylum crackdown https://dmlnewsapp.com/breaking-supreme-court-makes-decision-trumps-asylum-crackdown/\u00a0\u2026
BERT,Awesome
BERT,Oh shit is the Washington monument next pic.twitter.com/DmrVfL2xCE
BERT,And this places Jared and Ivanka where? Killing your party for Trump? #GOPHypocrisy #PotmeetKettle
BERT,Thank Trump for that
BERT,"With the exception of Conservatives, the NRA, or anyone/everyone who is connected to or supports Donald Trump.\nIt's a culture at the Times. It has been nurtured and allowed to fester and become ingrained in their staff, both writers and editors.\nIt is a cancer that's incurable."
BERT,Best president ever
BERT,I wouldn't be surprised if racist @realDonaldTrump stands in front of a windmill and starts to blow at it harder and harder so it turns faster and faster...\n
CNN,WE CAN THANK GOD \u201cLIARS WILL NOT INTER INTO THE KINGDOM OF GOD\u201d
BERT,"You like your Presidents to have cigars, interns and Epstein ties. And The Pelosi family (thank God she\u2019ll never be President) is knee-deep in Russian ties. Imagine that. Obama...Russian Uranium One deal, need I say more? Clowns. The left is a circus freak show of sad clowns"
RNN,"US federal courts will run out of operating money on Friday, January 25, according to a statement from their administrative office. \n\nDonald Trump is a Traitor."
RNN,Trump playing chess That\u2019s hilarious!!
BERT,"Since Nancy P. won\u2019t let Trump give the State of the Union from Congress, maybe he can live tweet it from the White House? \nThat is of course assuming he\u2019s not banned by Twitter..."
BERT,The Fraud is the \u201cPiggy Bank\u201d to porn stars.
BERT,"Snow Day fun! Cannon is still fighting Coronavirus, so we are loving the extra snuggles! https://www.instagram.com/p/Bs8d0JjAyKhf0Qc4tPEhNnv-m6rDwh8bCmCru80/?utm_source=ig_twitter_share&igshid=1uyuglayj7hzu\u00a0\u2026"
BERT,"HUELVA \nESTAMOS MUY TRISTES!!!!! \nHoy las noticias no son buenas\nNuestro peque\u00f1o #Toby, que a\u00fan no nos ha dado tiempo a presentaroslo, a dado positivo en coronavirus y se encuentra ingresado en la Clinica... https://www.facebook.com/silvia.romera.39/posts/2328065017205225\u00a0\u2026"
CNN,Quand t'apprends que ton chat a le coronavirus...
RNN,Prof. @bart_haagmans at the coronavirus course which is being held at the @HKUniversity Really happy to be here and... yeah! He is presenting the results we get together!!pic.twitter.com/udbFtjktHS
CNN,\u0637\u0628\u064a\u0639\u064a \u0627\u0646\u064a \u062d\u0641\u0638\u062a Middle East respiratory syndrome coronavirus \u0648\u0639\u062c\u0632\u062a \u0627\u062d\u0641\u0638 MERS-CoV\u061f \u0643\u0644 \u0645\u0631\u0647 \u0627\u0642\u0639\u062f \u0627\u062c\u0645\u0639 \u0627\u0644\u062d\u0631\u0648\u0641 \u0627\u0644\u0627\u0648\u0644\u0649 \u0639\u0634\u0627\u0646 \u0627\u062a\u0630\u0643\u0631 \u0627\u0644\u0627\u062e\u062a\u0635\u0627\u0631
RNN,\u0628\u0627\u0642\u0629 \u0627\u0644\u0645\u062e\u062a\u0628\u0631\u0627\u062a \n\nDr.T Medical Laboratory Courses Packages*\n \n*\u0645\u062f\u0629 \u0627\u0644\u062a\u0633\u062c\u064a\u0644 \u0627\u0644\u0645\u062a\u0628\u0642\u064a\u0629 \u0667 \u0623\u064a\u0627\u0645 \u0641\u0642\u0637*\n\u0647\u0648\u0627 \u0639\u0628\u0627\u0631\u0629 \u0639\u0646 \u0628\u0627\u0643\u062c \u0643\u0627\u0645\u0644 \u064a\u062d\u062a\u0648\u064a \u0639\u0644\u0649 \u0643\u0648\u0631\u0633\u064a\u0646 \u0648\u062d\u0645\u0644\u062a\u064a\u0646*\n*First Day*\n \n *Methods Of Prevention & Control Of Corona Virus*\n\n\u0627\u0644\u062e\u0645\u064a\u0633 : \u0669/\u0662/\u0661\u0664\u0664\u0660\n\n\u0661\u0668/\u0661\u0660/\u0662\u0660\u0661\u0668\n*\u0627\u0644\u0648\u0642\u062a \u0645\u0646 *\n\u0645\u0646 9 \u0635\u0628\u0627\u062d\u0627\u064b \u0627\u0644\u0649 4 \u0639\u0635\u0631\u0627\u064b
RNN,Blocked people who was under drugs or drank and faxed with corona virus
BERT,"I forgot to update about Rocky, oops. \n His test results came back that he has the coronavirus. Since there is no cure, he\u2019s just on different medications to try and calm the flare ups. Because Nini and him have\u2026 https://www.instagram.com/p/B09SDj1HdNC/?igshid=1vycvs9y9pcvn\u00a0\u2026"
BERT,\u0627\u0644\u062d\u0645\u062f\u0644\u0644\u0647\n\u0627\u0648\u0644 \u0645\u0634\u0627\u0631\u0643\u0629 \u0644\u064a \u0641\u064a \u0627\u0644\u0645\u062c\u0627\u0644 \u0627\u0644\u0628\u062d\u062b\u064a\nVerification and diagnostic evaluation of the RealStar\u00ae Middle East respiratory syndrome coronavirus (N gene) reverse transcription-PCR Kit 1.0.\n\nhttps://www.futuremedicine.com/doi/abs/10.2217/fmb-2019-0067?rfr_dat=cr_pub%3Dpubmed&url_ver=Z39.88-2003&rfr_id=ori%3Arid%3Acrossref.org&journalCode=fmb&\u00a0\u2026
BERT,Berend-Jan Bosch talking about protective antibodies against MERS coronavirus  #ECV2019Rotterdampic.twitter.com/AdmG4xRPde \u2013 at De Doelen
RNN,@NilsFall presents his reseach: effects of bovine corona virus on shipped milk #vh_slu #ISVEE15 @_slu  good work! pic.twitter.com/hqDbhA2DZS
BERT,"A los titos de Tanit: no es nada v\u00edrico, ni herpes ni coronavirus. S\u00f3lo queda ver s\u00f3lo evoluciona porque no tienen ni idea de lo que es...\nGracias!!!  pic.twitter.com/JRpgOaTz4Q"
BERT,"Hello, dear friends. Last night I was very sad cause of rescued puppy died couple of days ago due to serious problems fighting CORONA-virus. \n\nI didnr feel well at all and decided to sleep and rest."
BERT,#Corea del Sur: El #Gobierno mantiene una reuni\u00f3n de #emergencia para discutir el brote de #MERS #CoronaVirus. https://m.facebook.com/story.php?story_fbid=2107554772612416&id=172217672812812\u00a0\u2026pic.twitter.com/zfuW6KHAW1
BERT,Always the Rhino/Entero right?  If you get lucky will see the Coronavirus thrown in sometimes.
BERT,*That mean Trump term almost over with  https://twitter.com/UrFavHurdler/status/1099813347220955138\u00a0\u2026
BERT,)))))))))))))))))))))  Best President Ever  #MAGA2020
BERT,silly Alyssa this isn't about the country this is about The Donald! Campaign rally masquerading as a Independence Day celebration so the tax payers can pay for it and The Donald can stroke his ego.
BERT,Thank U Too My Patriot Friend! Salute & Stay Strong \nReal Patriots Will Not Be Divided! God Bless U & Urspic.twitter.com/VcnsfOh3Sh
BERT,@realDonaldTrump  https://twitter.com/PhoebeDRobinson/status/1026979773346721792\u00a0\u2026
BERT,why did you give Epstein such short term?  Why are you injected into Trump Admin?  Did you not know about Epstein?  He did bad things to other parent's children.  The lives of young girls ruined.  Were you paid?  Do they have dirt on you?  What's your deal?
